Foundations for an expert system in domain-specific traceability.	Jin Guo 0004,Jane Cleland-Huang,Brian Berenbach	10.1109/RE.2013.6636704
Ongoing software development without classical requirements.	Thomas A. Alspaugh,Walt Scacchi	10.1109/RE.2013.6636716
IRET: Requirements for service platforms.	Luciano Baresi,Gianluca Ripa,Liliana Pasquale	10.1109/RE.2013.6636743
Winning the hidden battle: Requirements tool selection and adoption.	Joy Beatty	10.1109/RE.2013.6636753
Formal analysis of privacy requirements specifications for multi-tier applications.	Travis D. Breaux,Ashwini Rao	10.1109/RE.2013.6636701
Brasilian perspectives on software production (keynote panel).	Karin Koogan Breitman,Roberto Leite,Jaime Sabat	10.1109/RE.2013.6636699
Visual notation design 2.0: Towards user comprehensible requirements engineering notations.	Patrice Caire,Nicolas Genon,Patrick Heymans,Daniel Laurence Moody	10.1109/RE.2013.6636711
Using tracelab to design, execute, and baseline empirical requirements engineering experiments.	Jane Cleland-Huang,Adam Czauderna,Jane Huffman Hayes	10.1109/RE.2013.6636744
Ready-Set-Transfer: Technology transfer in the requirements engineering domain.	Jane Cleland-Huang,Smita Ghaisas	10.1109/RE.2013.6636747
Starchitects and Jack-Hammers: Requirements engineering challenges and practices in the construction industry (keynote).	Fiona Cousins	10.1109/RE.2013.6636698
Workshops and doctoral symposium at RE&apos;13: The results: Presentation session of new ideas for researchers and practitioners who weren&apos;t there.	Oliver Creighton,Marcos R. S. Borges	10.1109/RE.2013.6636757
A mode-based pattern for feature requirements, and a generic feature interface.	David Dietrich,Joanne M. Atlee	10.1109/RE.2013.6636708
Automatic extraction of glossary terms from natural language requirements.	Anurag Dwarakanath,Roshni R. Ramnani,Shubhashis Sengupta	10.1109/RE.2013.6636736
Using defect taxonomies for requirements validation in industrial projects.	Michael Felderer,Armin Beer	10.1109/RE.2013.6636733
On requirements verification for model refinements.	Carlo Ghezzi,Claudio Menghi,Amir Molzam Sharifloo,Paola Spoletini	10.1109/RE.2013.6636706
RE@21 spotlight: Most influential papers from the requirements engineering conference.	Martin Glinz,Roel J. Wieringa	10.1109/RE.2013.6636755
The integration of an RE method and AHP: A pilot study in a large Swiss bank.	Arash Golnam,Gil Regev,Alain Wegmann,Sofia Kyriakopoulou	10.1109/RE.2013.6636735
The regulatory world and the machine: Harmonizing legal requirements and the systems they affect.	David G. Gordon	10.1109/RE.2013.6636760
Assessing regulatory change through legal requirements coverage modeling.	David G. Gordon,Travis D. Breaux	10.1109/RE.2013.6636714
A little rebellion now and then is a good thing: Views on the requirements engineering conference.	Tony Gorschek	10.1109/RE.2013.6636751
A safety requirement engineering method and tool.	Romaric Guillerm,Hamid Demmou,Nabil Sadou	10.1109/RE.2013.6636739
Towards a systematic requirement-based test generation framework: Industrial challenges and needs.	Shokoofeh Hesari,Razieh Behjati,Tao Yue 0002	10.1109/RE.2013.6636727
Distributing refinements of a system-level partial behavior model.	Ivo Krka,Nenad Medvidovic	10.1109/RE.2013.6636707
Early phase telemedicine requirements elicitation in collaboration with medical practitioners.	Nekane Larburu,Ing Widya,Richard G. A. Bults,Hermie J. Hermens,Carlo Napolitano	10.1109/RE.2013.6636729
Top tips you can apply immediately to projects: Highlights from the RE&apos;13 tutorials.	Maria Lencastre 0001,Joy Beatty	10.1109/RE.2013.6636752
Creative collisions: Meet and create: And other &quot;RE interactive&quot; suggestions.	Martin Mahaux,David Callele	10.1109/RE.2013.6636756
A new paradigm for applied requirements engineering research.	Martin Mahaux,Alistair Mavin	10.1109/RE.2013.6636750
Supporting requirements traceability through refactoring.	Anas Mahmoud,Nan Niu	10.1109/RE.2013.6636703
Requirements engineering as information search and idea discovery (keynote).	Neil A. M. Maiden	10.1109/RE.2013.6636697
Future directions of the RE conference and its community.	Neil A. M. Maiden	10.1109/RE.2013.6636748
Automated text mining for requirements analysis of policy documents.	Aaron K. Massey,Jacob Eisenstein,Annie I. Antón,Peter P. Swire	10.1109/RE.2013.6636700
An empirical investigation of software engineers&apos; ability to classify legal cross-references.	Jeremy C. Maxwell,Annie I. Antón,Julie Brande Earp	10.1109/RE.2013.6636702
A history of the international requirements engineering conference (RE)RE@21.	Nancy R. Mead	10.1109/RE.2013.6636721
RE 2013 doctoral symposium.	Ana Moreira 0001,Paul Grünbacher	10.1109/RE.2013.6636759
Models in the RE seriesre@21.	Stephen J. Morris	10.1109/RE.2013.6636723
A vision for generic concern-oriented requirements reusere@21.	Gunter Mussbacher,Jörg Kienzle	10.1109/RE.2013.6636724
Requirements engineering for the uganda police force crime records management system.	Andrew Muyanja,Paul Isaac Musasizi,Catherine Nassimbwa,Sandy Stevens Tickodri-Togboa,Edward Kale Kayihura,Amos Ngabirano	10.1109/RE.2013.6636734
Evidence management for evolutionary safety assurance and certification.	Sunil Nair	10.1109/RE.2013.6636761
A review of traceability research at the requirements engineering conferencere@21.	Sunil Nair,Jose Luis de la Vara,Sagar Sen	10.1109/RE.2013.6636722
A goal model elaboration for localizing changes in software evolution.	Hiroyuki Nakagawa,Akihiko Ohsuga,Shinichi Honiden	10.1109/RE.2013.6636715
Identifying top challenges for international research on requirements engineering for systems of systems engineering.	Cornelius Ncube,Soo Ling Lim,Huseyin Dogan	10.1109/RE.2013.6636746
An industrial case study of the impact of domain ignorance on the effectiveness of requirements idea generation during requirements elicitation.	Ali Niknafs,Daniel M. Berry	10.1109/RE.2013.6636730
An approach to carry out consistency analysis on requirements: Validating and tracking requirements through a configuration structure.	Padmalata Nistala,Priyanka Kumari	10.1109/RE.2013.6636737
Keeping requirements on track via visual analytics.	Nan Niu,Sandeep Reddivari,Zhangji Chen	10.1109/RE.2013.6636720
User feedback in the appstore: An empirical study.	Dennis Pagano,Walid Maalej	10.1109/RE.2013.6636712
PABRE-Proj: Applying patterns in requirements elicitation.	Cristina Palomares,Carme Quer,Xavier Franch	10.1109/RE.2013.6636741
Requirements-driven adaptive digital forensics.	Liliana Pasquale,Yijun Yu,Mazeiar Salehie,Luca Cavallaro,Thein Than Tun,Bashar Nuseibeh	10.1109/RE.2013.6636745
The requirements engineering body of knowledge (REBoK).	Birgit Penzenstadler,Daniel Méndez Fernández,Debra J. Richardson,David Callele,Krzysztof Wnuk	10.1109/RE.2013.6636758
Visual analytics for software requirements engineering.	Sandeep Reddivari	10.1109/RE.2013.6636762
An empirical study on project-specific traceability strategies.	Patrick Rempel,Patrick Mäder,Tobias Kuschke	10.1109/RE.2013.6636719
Requirements Bazaar: Social requirements engineering for community-driven innovation.	Dominik Renzel,Malte Behrendt,Ralf Klamma,Matthias Jarke	10.1109/RE.2013.6636738
Requirements clinic: Third party inspection methodology and practice for improving the quality of software requirements specifications.	Shinobu Saito,Mutsuki Takeuchi,Masatoshi Hiraoka,Tsuyoshi Kitani,Mikio Aoyama	10.1109/RE.2013.6636732
Requirements reviews revisited: Residual challenges and open research questions.	Frank Salger	10.1109/RE.2013.6636725
Challenges in balancing the amount of solution information in requirement specifications for embedded products.	Juha Savolainen,Dagny Hauksdottir,Mike Mannion	10.1109/RE.2013.6636726
